Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.192       -145496.02   -145787.14       291.12   295.1
0.191       -145496.55   -145787.33       290.78   294.8
0.197       -145495.37   -145787.34       291.97   296.0
0.193       -145496.01   -145787.01       291.00   295.0
0.192       -145496.54   -145787.21       290.67   294.7
0.198       -145495.34   -145787.61       292.27   296.3
0.194       -145496.04   -145786.87       290.83   294.8
0.193       -145496.57   -145787.09       290.52   294.5
0.199       -145495.31   -145787.87       292.56   296.6
0.195       -145496.06   -145786.79       290.73   294.7
0.194       -145496.55   -145787.04       290.50   294.5
0.200       -145495.34   -145788.06       292.72   296.8
0.196       -145496.02   -145786.79       290.77   294.8
0.195       -145496.58   -145787.12       290.54   294.6
0.201       -145495.41   -145788.17       292.76   296.8
0.197       -145496.01   -145786.91       290.90   294.9
0.196       -145496.52   -145787.34       290.81   294.8
0.202       -145495.30   -145788.19       292.89   296.9
0.198       -145496.01   -145787.15       291.13   295.2
0.197       -145496.54   -145787.70       291.16   295.2
0.203       -145495.32   -145788.15       292.84   296.9
0.199       -145495.99   -145787.47       291.48   295.5
0.198       -145496.51   -145788.16       291.65   295.7
0.204       -145495.35   -145788.09       292.74   296.8
0.199       -145496.51   -145788.66       292.15   296.2
0.200       -145495.99   -145787.83       291.84   295.9
0.205       -145495.23   -145788.02       292.80   296.8
0.200       -145496.49   -145789.12       292.63   296.7
0.201       -145495.89   -145788.19       292.29   296.3
0.206       -145495.26   -145787.97       292.71   296.8
0.201       -145496.48   -145789.49       293.01   297.1
0.202       -145495.91   -145788.50       292.59   296.6
0.207       -145495.19   -145787.94       292.74   296.8
0.202       -145496.47   -145789.73       293.26   297.3
0.203       -145495.93   -145788.75       292.81   296.9
0.208       -145495.17   -145787.87       292.70   296.7
0.203       -145496.50   -145789.85       293.35   297.4
0.204       -145495.98   -145788.93       292.94   297.0
0.209       -145495.15   -145787.72       292.56   296.6
0.204       -145496.51   -145789.86       293.35   297.4
0.205       -145496.03   -145789.03       293.00   297.0
0.210       -145495.15   -145787.42       292.27   296.3
0.205       -145496.48   -145789.81       293.33   297.4
0.206       -145496.07   -145789.07       293.01   297.1
0.211       -145495.15   -145786.96       291.81   295.8
0.206       -145496.55   -145789.70       293.15   297.2
0.207       -145496.05   -145789.03       292.98   297.0
0.212       -145495.14   -145786.33       291.19   295.2
0.207       -145496.52   -145789.55       293.03   297.1
0.213       -145495.10   -145785.62       290.52   294.5
0.208       -145496.10   -145788.88       292.78   296.8
0.208       -145496.52   -145789.33       292.81   296.9
0.214       -145495.11   -145784.92       289.81   293.8
0.209       -145496.07   -145788.60       292.54   296.6
0.209       -145496.51   -145789.01       292.51   296.5
0.215       -145495.13   -145784.34       289.21   293.2
0.210       -145496.15   -145788.17       292.02   296.1
0.210       -145496.47   -145788.57       292.10   296.1
0.216       -145495.08   -145783.99       288.91   292.9
0.211       -145496.12   -145787.58       291.45   295.5
0.211       -145496.54   -145787.99       291.46   295.5
0.217       -145495.08   -145783.92       288.84   292.8
0.212       -145496.15   -145786.86       290.71   294.7
0.212       -145496.51   -145787.30       290.79   294.8
0.218       -145495.12   -145784.13       289.01   293.0
0.213       -145496.14   -145786.10       289.95   294.0
0.213       -145496.55   -145786.56       290.02   294.0
0.219       -145495.14   -145784.56       289.42   293.4
0.214       -145496.12   -145785.39       289.28   293.3
0.214       -145496.51   -145785.88       289.37   293.4
0.220       -145495.10   -145785.10       290.00   294.0
0.215       -145496.08   -145784.86       288.78   292.8
0.215       -145496.56   -145785.34       288.79   292.8
0.221       -145495.06   -145785.61       290.55   294.6
0.216       -145496.13   -145784.59       288.46   292.4
0.216       -145496.46   -145785.04       288.58   292.6
0.222       -145495.03   -145785.99       290.96   295.0
0.217       -145496.12   -145784.62       288.50   292.5
0.217       -145496.45   -145784.99       288.54   292.5
0.223       -145494.96   -145786.18       291.22   295.2
0.218       -145496.08   -145784.94       288.86   292.8
0.218       -145496.48   -145785.18       288.70   292.7
0.224       -145494.99   -145786.17       291.18   295.2
0.219       -145496.07   -145785.46       289.39   293.4
0.219       -145496.38   -145785.55       289.17   293.2
0.225       -145494.94   -145786.01       291.07   295.1
0.220       -145496.13   -145786.04       289.91   293.9
0.220       -145496.37   -145785.99       289.62   293.6
0.226       -145494.87   -145785.78       290.91   294.9
0.221       -145496.21   -145786.54       290.34   294.3
0.221       -145496.40   -145786.39       289.99   294.0
0.227       -145494.89   -145785.59       290.69   294.7
0.222       -145496.22   -145786.87       290.65   294.7
0.222       -145496.52   -145786.66       290.14   294.1
0.228       -145494.89   -145785.53       290.64   294.6
0.223       -145496.18   -145786.96       290.78   294.8
0.223       -145496.60   -145786.76       290.16   294.2
0.229       -145494.89   -145785.65       290.76   294.8
0.224       -145496.13   -145786.80       290.67   294.7
0.224       -145496.60   -145786.67       290.08   294.1
0.230       -145494.83   -145785.98       291.14   295.2
0.225       -145496.09   -145786.45       290.36   294.4
0.225       -145496.64   -145786.45       289.81   293.8
0.231       -145494.84   -145786.47       291.63   295.7
0.226       -145495.99   -145786.01       290.02   294.0
0.226       -145496.64   -145786.19       289.56   293.6
0.232       -145494.81   -145787.05       292.25   296.3
0.227       -145495.96   -145785.61       289.65   293.6
0.227       -145496.70   -145785.99       289.29   293.3
0.233       -145494.84   -145787.66       292.81   296.9
0.228       -145496.04   -145785.36       289.33   293.3
0.228       -145496.66   -145785.93       289.27   293.3
0.234       -145494.81   -145788.19       293.37   297.4
0.229       -145495.99   -145785.35       289.36   293.4
0.229       -145496.68   -145786.08       289.40   293.4
0.235       -145494.84   -145788.61       293.77   297.8
0.230       -145495.99   -145785.61       289.62   293.6
0.230       -145496.62   -145786.45       289.83   293.8
0.236       -145494.83   -145788.92       294.08   298.1
0.231       -145495.93   -145786.11       290.19   294.2
0.237       -145494.90   -145789.11       294.21   298.3
0.231       -145496.64   -145786.99       290.35   294.4
0.232       -145495.89   -145786.78       290.89   294.9
0.238       -145494.92   -145789.23       294.31   298.4
0.232       -145496.56   -145787.61       291.05   295.1
0.233       -145495.78   -145787.51       291.73   295.8
0.239       -145494.94   -145789.30       294.35   298.4
0.233       -145496.57   -145788.21       291.64   295.7
0.234       -145495.68   -145788.19       292.51   296.6
0.240       -145495.03   -145789.33       294.30   298.4
0.234       -145496.66   -145788.72       292.06   296.1
0.235       -145495.68   -145788.74       293.06   297.1
0.241       -145495.00   -145789.33       294.32   298.4
0.235       -145496.67   -145789.08       292.40   296.4
0.236       -145495.66   -145789.12       293.46   297.5
0.242       -145494.94   -145789.28       294.33   298.4
0.237       -145495.61   -145789.32       293.71   297.8
0.236       -145496.66   -145789.28       292.62   296.7
0.243       -145494.95   -145789.17       294.22   298.3
0.238       -145495.55   -145789.36       293.81   297.9
0.237       -145496.63   -145789.34       292.71   296.7
0.244       -145494.95   -145789.00       294.05   298.1
0.239       -145495.52   -145789.27       293.75   297.8
0.238       -145496.67   -145789.32       292.66   296.7
0.245       -145494.98   -145788.77       293.78   297.8
0.240       -145495.52   -145789.07       293.55   297.6
0.239       -145496.62   -145789.27       292.65   296.7
0.246       -145494.92   -145788.50       293.58   297.6
0.241       -145495.54   -145788.81       293.26   297.3
0.240       -145496.58   -145789.22       292.64   296.7
0.247       -145494.87   -145788.20       293.33   297.4
0.242       -145495.56   -145788.50       292.94   297.0
0.241       -145496.62   -145789.17       292.55   296.6
0.248       -145494.89   -145787.88       292.99   297.0
0.243       -145495.58   -145788.17       292.60   296.6
0.242       -145496.78   -145789.14       292.36   296.4
0.249       -145494.91   -145787.57       292.66   296.7
0.244       -145495.62   -145787.87       292.25   296.3
0.243       -145496.78   -145789.10       292.32   296.4
0.250       -145494.94   -145787.26       292.32   296.4
0.245       -145495.55   -145787.61       292.06   296.1
0.244       -145496.80   -145789.03       292.23   296.3
0.251       -145494.95   -145786.96       292.00   296.0
0.246       -145495.61   -145787.42       291.81   295.8
0.245       -145496.86   -145788.91       292.05   296.1
0.252       -145494.97   -145786.67       291.70   295.7
0.247       -145495.67   -145787.30       291.63   295.7
0.246       -145496.85   -145788.75       291.90   295.9
0.253       -145495.03   -145786.40       291.37   295.4
0.248       -145495.68   -145787.25       291.57   295.6
0.247       -145496.96   -145788.56       291.60   295.6
0.254       -145495.02   -145786.17       291.15   295.2
0.249       -145495.63   -145787.24       291.61   295.6
0.255       -145494.96   -145785.97       291.00   295.0
0.248       -145496.97   -145788.36       291.39   295.4
0.250       -145495.69   -145787.25       291.56   295.6
0.256       -145495.00   -145785.82       290.82   294.8
0.249       -145497.01   -145788.18       291.17   295.2
0.251       -145495.65   -145787.22       291.58   295.6
0.257       -145495.02   -145785.77       290.75   294.8
0.250       -145497.06   -145788.03       290.97   295.0
0.252       -145495.68   -145787.16       291.48   295.5
0.258       -145495.03   -145785.86       290.82   294.8
0.251       -145497.09   -145787.93       290.84   294.9
0.253       -145495.69   -145787.05       291.37   295.4
0.259       -145495.00   -145786.11       291.10   295.1
0.252       -145497.07   -145787.86       290.78   294.8
0.254       -145495.60   -145786.90       291.31   295.3
0.260       -145494.96   -145786.54       291.58   295.6
0.253       -145497.10   -145787.82       290.71   294.7
0.255       -145495.56   -145786.73       291.17   295.2
0.261       -145494.96   -145787.16       292.20   296.2
0.254       -145497.13   -145787.77       290.65   294.7
0.256       -145495.60   -145786.58       290.98   295.0
0.262       -145495.00   -145787.91       292.91   297.0
0.255       -145497.16   -145787.72       290.56   294.6
0.257       -145495.64   -145786.51       290.86   294.9
0.263       -145495.05   -145788.75       293.70   297.8
0.258       -145495.62   -145786.56       290.94   295.0
0.256       -145497.12   -145787.64       290.51   294.5
0.264       -145495.00   -145789.61       294.61   298.7
0.259       -145495.50   -145786.77       291.27   295.3
0.257       -145497.16   -145787.55       290.39   294.4
0.265       -145495.05   -145790.40       295.35   299.4
0.260       -145495.44   -145787.16       291.72   295.7
0.258       -145497.16   -145787.50       290.34   294.3
0.266       -145495.09   -145791.03       295.94   300.0
0.261       -145495.44   -145787.71       292.27   296.3
0.259       -145497.10   -145787.52       290.42   294.4
0.267       -145495.11   -145791.45       296.33   300.4
